date_reg,type,make,model,colour,fuel,state,modelyear,vehicleclass,enginesize,cylinders,transmission,fueltype,fuelconsumption_city,fuelconsumption_hwy,fuelconsumption_comb,fuelconsumption_comb_mpg,co2emissions
2025-03-20,window_van,HONDA,CIVIC,white,petrol,Sabah,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-20,motokar,HONDA,CIVIC,grey,petrol,Pulau Pinang,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-20,motokar,HONDA,CIVIC,grey,petrol,Pulau Pinang,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-20,motokar,HONDA,CIVIC,grey,petrol,Pulau Pinang,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-20,motokar,HONDA,CIVIC,white,petrol,Perak,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-20,motokar,HONDA,CIVIC,white,petrol,Perak,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-20,motokar,HONDA,CIVIC,white,petrol,Perak,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-20,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-20,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-20,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-20,window_van,HONDA,ODYSSEY,black,petrol,W.P. Kuala Lumpur,2014,MINIVAN,3.5,6,A6,x,12.3,8.5,10.6,27,244
2025-03-20,window_van,HONDA,ODYSSEY,white,petrol,W.P. Kuala Lumpur,2014,MINIVAN,3.5,6,A6,x,12.3,8.5,10.6,27,244
2025-03-20,jip,KIA,SPORTAGE,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.4,8.3,10.0,28,230
2025-03-20,jip,KIA,SPORTAGE,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,M6,x,12.9,9.3,11.3,25,260
2025-03-20,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-20,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-20,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-20,jip,MAZDA,CX-5,gold,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-20,jip,MAZDA,CX-5,gold,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-20,jip,MAZDA,CX-5,gold,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-20,jip,MAZDA,CX-5,gold,petrol,Sabah,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-20,jip,MAZDA,CX-5,gold,petrol,Sabah,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-20,jip,MAZDA,CX-5,gold,petrol,Sabah,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-20,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-20,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-20,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-20,jip,MAZDA,CX-5,red,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-20,jip,MAZDA,CX-5,red,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-20,jip,MAZDA,CX-5,red,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-20,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-20,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-20,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-20,jip,MAZDA,CX-5,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-20,jip,MAZDA,CX-5,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-20,jip,MAZDA,CX-5,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-20,jip,MAZDA,CX-5,black,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-20,jip,MAZDA,CX-5,black,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-20,jip,MAZDA,CX-5,black,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-20,motokar,PORSCHE,911 CARRERA,silver,petrol,W.P. Kuala Lumpur,2014,MINICOMPACT,3.4,6,AM7,z,11.6,8.3,10.1,28,232
2025-03-20,motokar,PORSCHE,911 CARRERA,silver,petrol,W.P. Kuala Lumpur,2014,MINICOMPACT,3.4,6,M7,z,12.5,8.6,10.7,26,246
2025-03-20,motokar,PORSCHE,911 CARRERA,yellow,petrol,Kelantan,2014,MINICOMPACT,3.4,6,AM7,z,11.6,8.3,10.1,28,232
2025-03-20,motokar,PORSCHE,911 CARRERA,yellow,petrol,Kelantan,2014,MINICOMPACT,3.4,6,M7,z,12.5,8.6,10.7,26,246
2025-03-20,jip,PORSCHE,CAYENNE,white,petrol,W.P. Kuala Lumpur,2014,SUV - STANDARD,3.6,6,A8,z,13.6,10.1,12.0,24,276
2025-03-20,jip,PORSCHE,CAYENNE,white,petrol,W.P. Kuala Lumpur,2014,SUV - STANDARD,3.6,6,M6,z,15.8,10.9,13.6,21,313
2025-03-20,jip,PORSCHE,CAYENNE,black,petrol,Rakan Niaga,2014,SUV - STANDARD,3.6,6,A8,z,13.6,10.1,12.0,24,276
2025-03-20,jip,PORSCHE,CAYENNE,black,petrol,Rakan Niaga,2014,SUV - STANDARD,3.6,6,M6,z,15.8,10.9,13.6,21,313
2025-03-20,jip,PORSCHE,CAYENNE,black,petrol,Negeri Sembilan,2014,SUV - STANDARD,3.6,6,A8,z,13.6,10.1,12.0,24,276
2025-03-20,jip,PORSCHE,CAYENNE,black,petrol,Negeri Sembilan,2014,SUV - STANDARD,3.6,6,M6,z,15.8,10.9,13.6,21,313
2025-03-20,motokar,SUBARU,BRZ,red,petrol,W.P. Kuala Lumpur,2014,MINICOMPACT,2.0,4,AS6,z,9.6,7.1,8.5,33,196
2025-03-20,motokar,SUBARU,BRZ,red,petrol,W.P. Kuala Lumpur,2014,MINICOMPACT,2.0,4,M6,z,11.0,7.9,9.6,29,221
2025-03-20,motokar,SUBARU,BRZ,blue,petrol,Rakan Niaga,2014,MINICOMPACT,2.0,4,AS6,z,9.6,7.1,8.5,33,196
2025-03-20,motokar,SUBARU,BRZ,blue,petrol,Rakan Niaga,2014,MINICOMPACT,2.0,4,M6,z,11.0,7.9,9.6,29,221
2025-03-20,motokar,TOYOTA,CAMRY,grey,hybrid_petrol,Selangor,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-03-20,motokar,TOYOTA,CAMRY,grey,hybrid_petrol,Selangor,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-03-20,motokar,TOYOTA,CAMRY,black,petrol,W.P. Kuala Lumpur,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-03-20,motokar,TOYOTA,CAMRY,black,petrol,W.P. Kuala Lumpur,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-03-20,motokar,TOYOTA,CAMRY,silver,hybrid_petrol,Rakan Niaga,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-03-20,motokar,TOYOTA,CAMRY,silver,hybrid_petrol,Rakan Niaga,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-03-20,motokar,TOYOTA,CAMRY,white,hybrid_petrol,Rakan Niaga,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-03-20,motokar,TOYOTA,CAMRY,white,hybrid_petrol,Rakan Niaga,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-03-20,motokar,TOYOTA,YARIS,silver,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-03-20,motokar,TOYOTA,YARIS,silver,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-03-20,motokar,TOYOTA,YARIS,white,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-03-20,motokar,TOYOTA,YARIS,white,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-03-20,motokar,TOYOTA,YARIS,red,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-03-20,motokar,TOYOTA,YARIS,red,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-03-20,jip,VOLKSWAGEN,TIGUAN,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,A6,z,11.7,9.5,10.7,26,246
2025-03-20,jip,VOLKSWAGEN,TIGUAN,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,z,13.6,9.2,11.6,24,267
2025-03-20,jip,VOLKSWAGEN,TIGUAN,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,A6,z,11.7,9.5,10.7,26,246
2025-03-20,jip,VOLKSWAGEN,TIGUAN,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,z,13.6,9.2,11.6,24,267
2025-03-20,jip,VOLKSWAGEN,TIGUAN,grey,petrol,Selangor,2014,SUV - SMALL,2.0,4,A6,z,11.7,9.5,10.7,26,246
2025-03-20,jip,VOLKSWAGEN,TIGUAN,grey,petrol,Selangor,2014,SUV - SMALL,2.0,4,M6,z,13.6,9.2,11.6,24,267
2025-03-20,jip,VOLKSWAGEN,TIGUAN,grey,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,A6,z,11.7,9.5,10.7,26,246
2025-03-20,jip,VOLKSWAGEN,TIGUAN,grey,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,M6,z,13.6,9.2,11.6,24,267
2025-03-20,jip,VOLKSWAGEN,TIGUAN,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,A6,z,11.7,9.5,10.7,26,246
2025-03-20,jip,VOLKSWAGEN,TIGUAN,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,z,13.6,9.2,11.6,24,267
2025-03-20,jip,VOLVO,XC60,blue,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,3.2,6,AS6,x,13.0,8.9,11.2,25,258
2025-03-21,jip,HONDA,CR-V,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-03-21,jip,HONDA,CR-V,blue,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-03-21,jip,HONDA,CR-V,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-03-21,jip,HONDA,CR-V,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-03-21,jip,HONDA,CR-V,blue,petrol,Pulau Pinang,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-03-21,jip,HONDA,CR-V,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-03-21,jip,HONDA,CR-V,silver,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-03-21,jip,HONDA,CR-V,blue,hybrid_petrol,Negeri Sembilan,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Pahang,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Pahang,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Pahang,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,black,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,black,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,black,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,blue,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,blue,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,blue,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Johor,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Johor,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,Johor,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,blue,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,blue,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,blue,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Selangor,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Selangor,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Selangor,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Pulau Pinang,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Pulau Pinang,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Pulau Pinang,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Selangor,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Selangor,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,white,petrol,Selangor,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,grey,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,blue,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,blue,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,blue,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Johor,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Johor,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-03-21,motokar,HONDA,CIVIC,black,petrol,Johor,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-03-21,window_van,HONDA,ODYSSEY,black,petrol,Johor,2014,MINIVAN,3.5,6,A6,x,12.3,8.5,10.6,27,244
2025-03-21,jip,HYUNDAI,SANTA FE,black,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,3.3,6,A6,x,13.0,9.1,11.2,25,258
2025-03-21,jip,HYUNDAI,TUCSON,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,A6,x,10.2,8.2,9.3,30,214
2025-03-21,jip,HYUNDAI,TUCSON,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,11.4,8.6,10.1,28,232
2025-03-21,jip,HYUNDAI,TUCSON,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.3,8.3,10.0,28,230
2025-03-21,jip,HYUNDAI,TUCSON,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,A6,x,10.2,8.2,9.3,30,214
2025-03-21,jip,HYUNDAI,TUCSON,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,11.4,8.6,10.1,28,232
2025-03-21,jip,HYUNDAI,TUCSON,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.3,8.3,10.0,28,230
2025-03-21,jip,HYUNDAI,TUCSON,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,A6,x,10.2,8.2,9.3,30,214
2025-03-21,jip,HYUNDAI,TUCSON,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,11.4,8.6,10.1,28,232
2025-03-21,jip,HYUNDAI,TUCSON,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.3,8.3,10.0,28,230
2025-03-21,jip,HYUNDAI,TUCSON,grey,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,A6,x,10.2,8.2,9.3,30,214
2025-03-21,jip,HYUNDAI,TUCSON,grey,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,M6,x,11.4,8.6,10.1,28,232
2025-03-21,jip,HYUNDAI,TUCSON,grey,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.4,4,A6,x,11.3,8.3,10.0,28,230
2025-03-21,jip,KIA,SPORTAGE,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.4,8.3,10.0,28,230
2025-03-21,jip,KIA,SPORTAGE,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,M6,x,12.9,9.3,11.3,25,260
2025-03-21,jip,KIA,SPORTAGE,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.4,8.3,10.0,28,230
2025-03-21,jip,KIA,SPORTAGE,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,M6,x,12.9,9.3,11.3,25,260
2025-03-21,jip,KIA,SPORTAGE,grey,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.4,4,A6,x,11.4,8.3,10.0,28,230
2025-03-21,jip,KIA,SPORTAGE,grey,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.4,4,M6,x,12.9,9.3,11.3,25,260
2025-03-21,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-21,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-21,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-21,jip,MAZDA,CX-5,gold,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-21,jip,MAZDA,CX-5,gold,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-21,jip,MAZDA,CX-5,gold,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-21,jip,MAZDA,CX-5,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-21,jip,MAZDA,CX-5,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-21,jip,MAZDA,CX-5,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-21,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-21,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-21,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-21,jip,MAZDA,CX-5,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-21,jip,MAZDA,CX-5,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-21,jip,MAZDA,CX-5,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-21,jip,MAZDA,CX-5,blue,petrol,Johor,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-21,jip,MAZDA,CX-5,blue,petrol,Johor,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-21,jip,MAZDA,CX-5,blue,petrol,Johor,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-21,jip,MAZDA,CX-5,gold,petrol,Selangor,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-21,jip,MAZDA,CX-5,gold,petrol,Selangor,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-21,jip,MAZDA,CX-5,gold,petrol,Selangor,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-21,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-03-21,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-03-21,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-03-21,motokar,MAZDA,MX-5,red,petrol,Selangor,2014,TWO-SEATER,2.0,4,AS6,z,11.5,8.5,10.2,28,235
2025-03-21,motokar,MAZDA,MX-5,red,petrol,Selangor,2014,TWO-SEATER,2.0,4,M5,z,10.5,8.5,9.6,29,221
2025-03-21,motokar,MAZDA,MX-5,red,petrol,Selangor,2014,TWO-SEATER,2.0,4,M6,z,11.1,8.4,9.9,29,228
2025-03-21,motokar,MAZDA,MX-5,red,petrol,W.P. Kuala Lumpur,2014,TWO-SEATER,2.0,4,AS6,z,11.5,8.5,10.2,28,235
